author_id,lang,created_at.x,text,id,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,username,verified,description,created_at.y,url,name
100797694,es,2021-04-21T05:28:58.000Z,"@gabrielboric Tienes razón. No todos son iguales... Unos son mas sinvergüenzas que otros y hay algunos mas CDR que otros. Pero ninguno probo como debiera ser. TODOS tienen tejado de vidrio y el que diga que no, simplemente miente. Todos endulzan los oidos y despues, ups alzheimer...",1384740926325727235,0,0,0,0,AleAstorgaFink,FALSE,"Diseñadora de profesión, productora de corazón, perfeccionista y práctica por la razón o la fuerza... banquetesyflores.cl / https://t.co/MaRfDv3Nt8",2009-12-31T16:23:52.000Z,https://t.co/Ji6l6mduMA,Ale Astorga Fink
1042837099597193217,es,2021-04-21T05:43:24.000Z,@karina_ol @siliconvalle @ComunesCL @danielstingo @gabrielboric @GiorgioJackson @renenaranjo @Mister_Wolf_0 @elfrente_amplio @jjcc_chile @KarolCariola wuauuuu increible ...,1384744556407791616,0,0,0,0,NNeeoO_OoeeNN,FALSE,"",2018-09-20T18:05:14.000Z,"",neo
1049139978146652160,es,2021-04-21T05:37:50.000Z,"@Isabel66632550 @gabrielboric Por qué relacionas al gobierno con los muertos? No está muriendo gente en Argentina, con un gobierno de tu aparente simpatía? No está muriendo gente en Venezuela? No está muriendo gente en todo el mundo? El virus no tiene color político y me niego a creer que la estupidez sí",1384743158018347008,0,0,0,0,Filosofiaparat2,FALSE,"Reflexiones y críticas antiposmodernas
🚫

Filosofar no es especular porque sí... es buscar la realidad más allá de las opiniones.

Salvador R. Dame",2018-10-08T03:30:37.000Z,https://t.co/xKiRLc2nXt,Filosofia para todos
1068778987,es,2021-04-21T05:26:35.000Z,@gabrielboric Esperando con el salvavidas a mano...?,1384740327626526720,0,0,0,0,FernandoVDiaz,FALSE,"Pensionado, ex marino mercante, lector de todo.",2013-01-07T17:03:13.000Z,"",Fernando Díaz Perfetti
1101163619839037441,es,2021-04-21T06:12:05.000Z,@AHSA717 @melnicksergio @gabrielboric @sebastianpinera A cualquier costo?,1384751775966711811,0,0,0,0,AntonioPrimero8,FALSE,"...Ingeniero,  Consultor, por sobre todo,  la Justicia y el consenso, no al Dogmatismo ...,✍",2019-02-28T16:54:00.000Z,"",El K2K4
1135018216600887296,es,2021-04-21T05:09:45.000Z,"@RodrigoSeo @arigatitap @gabrielaxmacul @gabrielboric Pero sin los votos de la derecha no lo vas a sacar, ni ahora ni el 15 de noviembre",1384736090700058624,0,0,0,0,Enzillo3,FALSE,Militante de @la_convergencia e hincha de @colocolo,2019-06-02T03:00:05.000Z,"",Enzillo
1154607127262126080,es,2021-04-21T05:28:44.000Z,"@gabrielboric Pelotudo! Impuestos, retiros, más impuestos y más retiros, tu brillante idea es   los empresarios tomen sus platas y negocios y se vayan? La idea es vernos como en Argentina? Se que te cuesta pensar pero un esfuerzo no estaría mal! 🤦‍♀️",1384740867446132736,0,0,0,0,Carola_Book,FALSE,Familia. Lectura. #BoysALaConstituyente #KastPresidente @elvillegas @tere_marinovic,2019-07-26T04:19:25.000Z,"",Carola
1180586485000687616,es,2021-04-21T05:13:45.000Z,"@gabrielboric Tu le salvaste la raja a piraña, eres un puto vendido y mechero, oportunista qlao..el pais no necesita a vendidos como tu..o x q no explicas q ellos te financiaron la campaña, guaton mechero qlao!!!",1384737094342434817,0,0,0,0,LuisRob73901459,FALSE,"amo a mis hijos, a mi familia al colo y al united",2019-10-05T20:52:15.000Z,"",Luis Roberto
1180586485000687616,es,2021-04-21T05:43:15.000Z,"#estallido2021 adivinen quien salvara a piñera...les dejo una pista, es un guaton mechero un tal @gabrielboric",1384744517794926593,0,0,0,0,LuisRob73901459,FALSE,"amo a mis hijos, a mi familia al colo y al united",2019-10-05T20:52:15.000Z,"",Luis Roberto
118575125,es,2021-04-21T05:09:24.000Z,@AdiarioCL @gabrielboric Bajate el sueldo primero.. tambien roban ...,1384736000740634627,0,0,0,0,balcayaga,FALSE,Tengo que hacer que ocurra¡¡¡,2010-03-01T03:26:16.000Z,"",Croft
1189386375440863232,es,2021-04-21T06:01:29.000Z,"@gabrielboric Y seguimos!!!!????, cómo? según usted ilustrísimo diputado?  Cómo???",1384749107818938370,0,0,0,0,mateytruko,FALSE,"🎵¿Que Dios vela por los pobres? Tal vez si y tal vez no.
🎵/Pero es seguro que almuerza en la mesa del patrón/🎵. 
Atahualpa Yupanqui",2019-10-30T03:40:15.000Z,"",Víctor
119178711,es,2021-04-21T05:10:49.000Z,"@NegroMilla @gabrielaxmacul @Isabel66632550 @PamJiles @gabrielboric Si hubiese un acuerdo por gobernabilidad los dejarían gobernar tranquilos y eso no ha pasado, al contrario, se sigue exigiendo, acusando e interpelando, si no lo quieres ver allá tu, por lo demás nunca menosprecie la calle, solo agrego que el 15N es importante aunque te duela",1384736356706959360,0,1,0,0,mario_mendoza21,FALSE,"Mario Esteban Mendoza, artista casual, padre de dos hermosos perros, agilitero iniciante!, ingeniero civil en obras civiles!",2010-03-02T22:21:04.000Z,"",Mario E. Mendoza
119178711,es,2021-04-21T05:15:08.000Z,"@NegroMilla @gabrielaxmacul @Isabel66632550 @PamJiles @gabrielboric Tu único argumento ha sido un posible acuerdo por gobernabilidad que no ha sido respetado. Tu también dices “aunque te duela” en tw y habla de mesías (tb menosprecias, no seas victima) y le das a hechos tu propia interpretación. He dicho que no menosprecio la calle (lo valoro).",1384737445028278272,0,0,0,0,mario_mendoza21,FALSE,"Mario Esteban Mendoza, artista casual, padre de dos hermosos perros, agilitero iniciante!, ingeniero civil en obras civiles!",2010-03-02T22:21:04.000Z,"",Mario E. Mendoza
119178711,es,2021-04-21T05:21:24.000Z,"@NegroMilla @gabrielaxmacul @Isabel66632550 @PamJiles @gabrielboric Pero te das cuenta que si existiera tal acuerdo, no seguirían acusando o interpelando? Los habrían dejado gobernar... en fin...",1384739019871895553,0,0,0,0,mario_mendoza21,FALSE,"Mario Esteban Mendoza, artista casual, padre de dos hermosos perros, agilitero iniciante!, ingeniero civil en obras civiles!",2010-03-02T22:21:04.000Z,"",Mario E. Mendoza
119178711,es,2021-04-21T05:17:31.000Z,"@NegroMilla @gabrielaxmacul @Isabel66632550 @PamJiles @gabrielboric Pero si tú empezaste con el “aunque te duela” taaaan maduro, tú empezaste con ese argumento... no entiendo porque te haces ver cómo la victima del menosprecio cuando tu empezaste con lo de mesías y todo",1384738043375104001,0,0,0,0,mario_mendoza21,FALSE,"Mario Esteban Mendoza, artista casual, padre de dos hermosos perros, agilitero iniciante!, ingeniero civil en obras civiles!",2010-03-02T22:21:04.000Z,"",Mario E. Mendoza
1192768974804705280,es,2021-04-21T05:33:21.000Z,@gabrielboric Tú te aliaste al enemigo. Nunca lo olvidaremos. Traidor!!! 😡😡,1384742030492962817,0,0,2,0,IsamarApruebo,FALSE,"Mujer, mamá de tres, hija orgullosa, periodista también. Fachos, pasen de largo #PiñeraAsesino #ChileEnDictadura",2019-11-08T11:41:13.000Z,"",@SandraIsaBS #RenunciaDeformeCTM
1196602021886992385,es,2021-04-21T05:22:42.000Z,"@gabrielboric Que se vayan todxs. Y esto te incluye, coshina culiá",1384739348730503168,0,0,1,0,herrera_lilit,FALSE,TRAVESTI VULGAR,2019-11-19T01:32:26.000Z,"",Lilit Herrera
1200488395040022528,es,2021-04-21T06:09:33.000Z,"@gabrielboric Sin duda Bielsa es un Hombre Sabio, ya lo demostró antes al no darle la mano a Piñera...recuerdan...???",1384751136578605062,0,0,0,0,jupitobar,FALSE,"",2019-11-29T18:55:40.000Z,"",Juan Pablo Tobar Gonzalez
120396105,und,2021-04-21T06:03:42.000Z,#TercerRetiroAfpONoHayVotos @sebastianpinera #LaVariantePiñera @ivanmoreirab @mentiraslared @fuentesilva2 @ContgoenlManana @Camara_cl @Senado_Chile @ProvosteYasna @ximerincon @felipeharboe @Insulza @gabrielboric @SenadoresRN @diputadosudi @PamJiles @carolinagoic https://t.co/Hlr9ua7ic8 https://t.co/1MjdalTwcw,1384749667477557253,0,0,0,0,blaskhufu,FALSE,"ni d izquierda ni d derecha,equilibrio,en todo orden d cosas,mi vida es mi familia,Cuando la verdad se digna venir,su hermana libertad no estará lejos.",2010-03-06T09:16:34.000Z,"",tommy shelby
120396105,und,2021-04-21T06:03:02.000Z,@JaimeColomaT #TercerRetiroAfpONoHayVotos @sebastianpinera #LaVariantePiñera @ivanmoreirab @mentiraslared @fuentesilva2 @ContgoenlManana @Camara_cl @Senado_Chile @ProvosteYasna @ximerincon @felipeharboe @Insulza @gabrielboric @SenadoresRN @diputadosudi @PamJiles @carolinagoic https://t.co/W1ncg9V3IP,1384749497427836928,0,0,0,0,blaskhufu,FALSE,"ni d izquierda ni d derecha,equilibrio,en todo orden d cosas,mi vida es mi familia,Cuando la verdad se digna venir,su hermana libertad no estará lejos.",2010-03-06T09:16:34.000Z,"",tommy shelby
120396105,und,2021-04-21T06:02:07.000Z,#TercerRetiroAfpONoHayVotos @sebastianpinera #LaVariantePiñera @ivanmoreirab @mentiraslared @fuentesilva2 @ContgoenlManana @Camara_cl @Senado_Chile @ProvosteYasna @ximerincon @felipeharboe @Insulza @gabrielboric @SenadoresRN @diputadosudi @PamJiles @carolinagoic https://t.co/S4EPDaFHYf https://t.co/YY7odLI4Hq,1384749265910706178,0,0,0,0,blaskhufu,FALSE,"ni d izquierda ni d derecha,equilibrio,en todo orden d cosas,mi vida es mi familia,Cuando la verdad se digna venir,su hermana libertad no estará lejos.",2010-03-06T09:16:34.000Z,"",tommy shelby
120396105,und,2021-04-21T06:01:30.000Z,@FreckIed1 #TercerRetiroAfpONoHayVotos @sebastianpinera #LaVariantePiñera @ivanmoreirab @mentiraslared @fuentesilva2 @ContgoenlManana @Camara_cl @Senado_Chile @ProvosteYasna @ximerincon @felipeharboe @Insulza @gabrielboric @SenadoresRN @diputadosudi @PamJiles @carolinagoic https://t.co/KZQngSi7Ja,1384749112009150465,0,0,0,0,blaskhufu,FALSE,"ni d izquierda ni d derecha,equilibrio,en todo orden d cosas,mi vida es mi familia,Cuando la verdad se digna venir,su hermana libertad no estará lejos.",2010-03-06T09:16:34.000Z,"",tommy shelby
120396105,und,2021-04-21T05:13:08.000Z,#TercerRetiroAfpONoHayVotos @sebastianpinera #LaVariantePiñera @ivanmoreirab @mentiraslared @fuentesilva2 @ContgoenlManana @Camara_cl @Senado_Chile @ProvosteYasna @ximerincon @felipeharboe @Insulza @gabrielboric @SenadoresRN @diputadosudi @PamJiles @carolinagoic https://t.co/eLp7PRk3Pl,1384736940986097666,0,0,0,0,blaskhufu,FALSE,"ni d izquierda ni d derecha,equilibrio,en todo orden d cosas,mi vida es mi familia,Cuando la verdad se digna venir,su hermana libertad no estará lejos.",2010-03-06T09:16:34.000Z,"",tommy shelby
122201928,es,2021-04-21T05:21:16.000Z,@Prisi27__ @sebastianpinera @gabrielboric @ncastilo Jaja ella la intelectual!!,1384738985658957824,0,0,0,0,Ceciliamemory,FALSE,"""¿Por dónde hay que empujar este país para llevarlo adelante?. Legisladores #SuperFrescos, Fuera!! // #VotaRepublicanos",2010-03-11T23:26:13.000Z,"",Fuenteovejuna
1222936016279031809,es,2021-04-21T06:12:19.000Z,@cupidorosado @gabrielboric Y también cuando voto por la ley antibarricadas,1384751836528250883,0,0,0,0,ElLagar76119841,FALSE,"Viva el humor sin Censuras
Para un Cambio Real Yo #Apruebo",2020-01-30T17:34:16.000Z,"",El Lagarto #Aprobó 💪
1225855802638045184,es,2021-04-21T05:20:32.000Z,@gabrielboric Me puedes descifrar lo que acabas de escribir...Jajajaja esa verborrea copiada no la entiende nadie!,1384738803278127104,0,1,0,0,LaVicki8,FALSE,"Profesional,Madre,y Abuela Feliz..
cristiana,de Derecha hasta la muerte",2020-02-07T18:56:41.000Z,"",La Vicki
1225931251238002688,es,2021-04-21T05:12:04.000Z,@gabrielboric Ojalá lo hubieras pensado hace 4 años.,1384736671036592130,0,0,0,0,ApruebaMaipu,FALSE,Comando Maipú Aprueba. Convención Constituyente 100% Electa,2020-02-07T23:56:22.000Z,"",MaipúAprueba #NuevaConstitucion #CConstitucional
1232889018553118720,es,2021-04-21T05:16:29.000Z,@BartolodelPony @flutxam @gabrielboric MECHERO!,1384737785328906240,0,0,0,0,Airam5373,FALSE,"Orgullosa de ser chilena y de Conce, Región del Biobío.
Apoyo a:

@paz_charpentier #CHdeChilePazParaChile (XP-23) #Distrito20
❤🍀🌻⚘🍁🥀🌿💚",2020-02-27T04:43:59.000Z,"","🇨🇱 SimplementeMaria #Rechazo, Soy del 22%"
1238102540341870595,es,2021-04-21T06:09:23.000Z,"@la_convergencia @gonzalowinter @Alo__arellano @GaelDiputada @diego_ibanezc @gabrielboric @vg_matias @iamjaimefuentes @RELE_CIDH Vulneraciones al derecho de libertad de expresión ........no me hagas reír, si fuera así no tendrías ni Twitter, te reto a que escriban lo que piensas, ya sea en Cuba, Venezuela, China y Corea del Norte, a ver si en esos lugares les dejan decir lo que piensan.  Tarados.",1384751098527891457,0,0,0,0,RHunter2009,FALSE,"",2020-03-12T14:01:51.000Z,"",RickHunter2009
1238102540341870595,es,2021-04-21T06:04:14.000Z,"@la_convergencia @gonzalowinter @Alo__arellano @GaelDiputada @diego_ibanezc @gabrielboric @vg_matias @iamjaimefuentes @RELE_CIDH Veo la foto y digo tanta gente pasando miserias y estos hueones se ríen del país, payasos sin decencia, perdón Srs. Payasos si los ofendí.",1384749799094853632,0,0,0,0,RHunter2009,FALSE,"",2020-03-12T14:01:51.000Z,"",RickHunter2009
